created_at,full_text,sentiment
2020-12-06T03:01:07+00:00,Satu lagi bapak menteri yg ditetapkan sebagai tersangka korupsi. Korupsinya pas lagi pandemi gini. Korupsinya dari dana bantuan covid 19 lagi ðŸ¥ºðŸ¥º,0
2020-12-06T03:03:32+00:00,"Jadi dah jelas ya kenapa Pandemi Covid-19 di Indonesia gak kelar kelar....
 Dana nya di Korupsi oleh para Menteri Rezim rusak ini..",0
2020-12-06T03:05:47+00:00,"Mulia sekali ya bapak menteri sosial, sampe blusukan ke kpk buat bagiin dana bantuan covid",1
2020-12-06T03:06:50+00:00,@tifsembiring Kok kaya covid ....korupsinya bisa nular. 2 menteri sudah positif korupsi ....astaghfirulloh,0
2020-12-06T03:08:13+00:00,"Tweet saya dibawah ini pada 27 nov akhirnya terjawab dalam waktu singkat. Jawabannya Menteri Sosial diduga KORUPSI Dana Bansos Covid-19.
 
 ""Kemarin ada Menteri KKP, lalu tak lama Kepala Daerah Walikota Cimahi, sekarang Menteri Sosial, besok lagi siapa?""",0
2020-12-06T03:12:08+00:00,"Kek malu banget ga sih ngaku umat beragama, kampanye di tempat ibadah, umbar janji pelayanan, tapi korupsi. Mana korupsi dana bansos penanganan covid lagi, menteri sosial lagi.",0
2020-12-06T03:16:30+00:00,"Semua partai udah ada kasusnya di KPK. Masalah politik aja kapan mau dikeluarin. Waktu Edhy ditangkep, Prabowo langsung negosiasi selanjutnya siapa biar power tetap imbang. Ternyata mensos. Dana COVID. Kelar. Ibaratnya 08 bilang, ""Don't try me, gantian nih gw cepuin menteri lu.""",0
2020-12-06T03:19:29+00:00,WTF hina banget ini menteri dan komplotannya korupsi dana bansos Covid-19! ðŸ˜ ðŸ¤¬,0
2020-12-06T03:23:39+00:00,"KPK Tetapkan Menteri Sosial Juliari Tersangka Bansos Covid-19 , Netizen: Koruptornya Benar2 Tidak Punya Hati Biadab, Laknat, Terkutuk, Bajingan!, Semoga Azab Disegerakan Untuk Keluarga dan Partainya.",0
2020-12-06T03:31:31+00:00,Justru perekonomian negara indonesia anjlok disaat penanganan covid 19 saat ini .namun menteri kabinet kerja masih menerima suap sudah selayaknya menepatkan.Hukuman mati abangku..disaat covid 19 ini masyarakat miskin byk terancam,0
2020-12-06T03:38:10+00:00,"Hai pak @jokowi , mau dibawa kemana negara ini,jgn salah pilih menteri pak, dana covid 900 T brp yg sampe ke rakyat ? Cape pak liatnya...mana ketegasan anda? saya bansos boroÂ² dpt pak, padahal saya jualan pendapatan tdk menentu dan BPJS ikut,hadeeuh..",0
2020-12-06T03:42:07+00:00,"Eh menteri sosial judulnya ! Iya sosial uang bukan sosial rakyat ! 
 Selama pandemi awak rela gaji separoh, ehh si Juliari itu korupsi bansos covid ! BANGSAT !! KAYA KAYA KAU AJALAH SAMA KELUARGA KO YANG KO PIKIR !",0
2020-12-06T03:43:12+00:00,"Menteri dari @PDI_Perjuangan yg mengklaim diri pembela wong cilik, mengkorupsi dana bantuan sosial pandemi Covid-19. Ironi terbesar NKRI harga mati! ðŸ˜¬ðŸ˜¬ðŸ˜¬",0
2020-12-06T03:43:43+00:00,"@TirtoID Ini yg bikin publik makin ngga percaya pemerintah. Di saat masyarakat dihimbau utk di rumah aja dan banyak yg kena PHK, ehh bisa-bisanya doi malah nerima suap. Menteri sosial pula, buat Bansos Covid-19 pula, ckckck",0
2020-12-06T03:48:01+00:00,"@kumparan Dari hulu sampai hilir (menteri sampai ketua RT) korupsi dana bencana mah ðŸ˜‚ ,btw di hukum mati kan yah kalau korupsi Dana Covid",0
2020-12-06T03:49:04+00:00,"Negara lain: Presiden / menteri / staff kenegaraan lainnya rela gajinya buat penanggulangan covid
 
 Meanwhile in Indonesia:",0
2020-12-06T03:52:46+00:00,"Trending amat pak menteri, gw pas tau ada bansos covid awal2 juga udah terbersit sih bakal jadi ladang, eh kan beneran.",0
2020-12-06T03:58:07+00:00,"Kalo gasalah liat dan baca, sekarang udah ada 2 menteri yang tertangkap korupsi, Anjing emang, yang dikorupnya ga tanggung-tanggung, bansos Covid-19 ðŸ˜Ž
 Negara apaa ini yaAllah, kagak DPR kagak Menterinya, asu.",0
2020-12-06T04:08:54+00:00,Pusing ya rabb nonton berita isinya menteri sosial korup dana bantuan covid sama gisel nemuin hotman paris ðŸ˜”,0
2020-12-06T04:09:11+00:00,"Dana bansos COVID-19 pun dikorupsi oleh menteri. Jabatannya selangit, nuraninya di perut bumi.",0
2020-12-06T04:13:22+00:00,"Menteri sosial Julian Peter batubara resmi menyatakan mengundurkan diri dari jabatannya sebagai menteri sosial, paska dirinya di tetapkan sebagai tersangka kasus suap proyek pengadaan paket bansos Covid-19 yang merugikan keuangan negara hingga triliunan rupiah tersebut.",2
2020-12-06T04:15:36+00:00,"@CNNIndonesia Mensos udah kena OTT, bukan tidak mungkin menteri terkait dalam penanganan covid juga kena. Yang namanya korupsi, gamungkin seorang, banyak pihak saling tutup mulut.",0
2020-12-06T04:29:37+00:00,"Ternyata penyakit mental pejabat di Indonesia sudah akut. Sekelas menteri sosial bisa-bisanya korupsi dana Bansos Covid..
 
 Parah...",0
2020-12-06T04:30:17+00:00,"ketika pandemi, semua orang susah, tapi menteri masih aja kepikiran korupsi dana untuk bansos COVID 19. 
 nuraninya dimana ya?! pendidikan boleh tinggi, akhlaknya sih dibawah rata2 ya Pak ðŸ™‚ 
 how could you, mensos ?!?",0
2020-12-06T04:31:16+00:00,"Presiden Jokowi belum menunjuk siapa menteri yang akan menjadi menteri sosial ad interim, paska pengunduran diri Julian batubara sebagai menteri sosial, paska di tetapkan sebagai tersangka kasus suap proyek pengadaan paket bansos Covid-19 di kementerian sosial tadi malam",2
2020-12-06T04:34:13+00:00,"Lawan COVID akan lebih susah apabila Dana COVID disunat oleh Koruptor....
 Semoga bisa berubah para menteri....",0
2020-12-06T04:34:37+00:00,@detikcom Akhirnya isu yg berkembang bahwa dana covid dibuat bisnis sampe ke menteri nya terbukti sodara sodaraaaaaaaaa,2
2020-12-06T04:37:21+00:00,KPK menetapkan Menteri Sosial (Mensos) Juliari Peter Batubara sebagai tersangka kasus dugaan tindak pidana korupsi dana bansos Covid-19.,2
2020-12-06T04:40:13+00:00,"@CNNIndonesia Semoga terealisasi, gak ngancam aja. Banyak orang kehilangan pekerjaan karena covid, dia yang menteri malah korupsi. Gak punya hati nurani.",0
2020-12-06T04:43:25+00:00,"Emang nggak ada hati nurani nya
 Banyak orang dan keluarga yang terdampak covid-19 butuhin ini bansos tapi ini menteri malah memperkaya diri sendiri ðŸ¤¬",0
2020-12-06T04:44:52+00:00,@NdoroTedjo @detikcom Padahal.dimasa pandemi covid 19 masyarakat bener2 banyak yang susah. Usaha sepi. Banyak yang di PHK juga. Menteri nya malah korupsi. Ampunn....,0
2020-12-06T04:47:36+00:00,"Ini menteri yang kena kasus korupsi dana bansos Covid-19 lucu banget sih, tapi lebih lucu lagi kalo hukuman nya di bawah JRX ðŸ˜‚.",0
2020-12-06T04:50:10+00:00,Bisabisanya menteri sosial gada rasa sosial sosialannya lagi covid gini,0
2020-12-06T04:57:18+00:00,"Emang bener tuh udah spongebob, masalah bantuan mah percaya aja sama puja kerang ajaib. Bansos covid aja menteri nya korupsi makan kuda. #skak",0
2020-12-06T04:57:20+00:00,"Dana bansos COVID-19 pun ikut dikorupsi,memang ya kalo dasarnya udah DAJAL,SETAN,ANJING yah gini susah punya rasa empati
 Untuk bapak menteri apa tidak bisa menahan diri dari rasa ingin memperkaya diri dari hasil mencuri dalam situasi seperti ini?",0
2020-12-06T04:57:59+00:00,Dari partai banteng ternyata menteri yg korup dana bansos Covid 19.,0
2020-12-06T04:58:26+00:00,gimana ni negara gak fucked-up kalo menteri nya aja begini coba..... mana dana nya bansos covid lg...,0
2020-12-06T05:00:49+00:00,"Bansos Covid udah di korupsi sama Menteri, rakyat yang di bawah juga duitnya dipotongin RW sama RT. Gini amat jadi orang Indonesia.",0
2020-12-06T05:05:47+00:00,Disaat warganya bertarung dengan virus bangsat ini bapk menteri sosial yg tidak terhormat itu malah korupsi dana covid,0
2020-12-06T05:13:35+00:00,"menteri sosial jadi buronan karena korupsi bantuan buat covid
 hanya di Indonesia",0
2020-12-06T05:21:52+00:00,@jokowi Oiii hukum mati menteri anda yg sudah berani brani nya menyelewengkan dana bansos covid 19..jgn besar omong...,0
2020-12-06T05:22:24+00:00,"Uang sebanyak Rp11,9 miliar, 171.085 US dolar (setara Rp2,42 M) dan 23 ribu Dollar Singapura dipak dlm amplop kecil, tiga tas ransel, dan tujuh koper. Total 14,5 M yang diserahkan ke Menteri Sosial Juliari Batubara sbg fee proyek bansos covid-19.
 
 Anjing!",0
2020-12-06T05:23:17+00:00,"Menteri sosial = Korupsi bansos covid 
 Gahabis pikir â˜¹ï¸",0
2020-12-06T05:25:33+00:00,mana ni yg katanya korupsi disituasi dalam bencana covid19 akan dihukum mati..sekarang menteri sosial yg korupsi. jng saja lupa dng kalimat hukuman mati untuk yg korupsi dana bantuan covid.#kawal kpk untuk berikan hukuman mati untuk koruptor.@NajwaShihab @fadlizon @haikal_hassan,0
2020-12-06T05:28:24+00:00,"bisa2nya menteri sosial korupsi uang bansos covid, bener2 gada otak gada hati sih itu mah. ngorbanin berjuta2 jiwa demi kebahagiaan pribadi, FIX HARUS DIHUKUM MATI!!!!!",0
2020-12-06T05:44:18+00:00,@Dennysiregar7 Jangan jangan alihkan isu Mensos korupsi dana Bantuan covid 19....menteri bajingan!!!,0
2020-12-06T05:49:44+00:00,"Yang Korupsi Dana Bansos COVID Menteri dari PDIP, tapi yang mau dibubarkan FPI.
 Benar benar engga ada otaknya lu njim..
 
 #matiketawacaraindonesia",0
2020-12-06T05:54:10+00:00,"Lagi-lagi, jajaran menteri pengasa negeri ini ditangkap karena kasus korupsi. Hahahah dia yg dulu berkoar koar biar yg korupsi dana bansos covid dihukum mati saja, dia pula yang ngambil duit itu",0
2020-12-06T05:57:25+00:00,"udah menteri, kurang apalagi si? udah kaya raya mau tambah kaya? orang yg miskin tambah miskin. persetan dengan korban covid yg penting gue makmur.",0
2020-12-06T06:05:43+00:00,Setan aja mungkin insekyur liat kelakuan menteri yg korupsi bansos covid.,0
2020-12-06T06:09:20+00:00,"Menteri sosial yg tidak memiliki jiwa sosial, bansos COVID-19 d korupsi saat pandemi",0
2020-12-06T06:13:31+00:00,kalau dana bansos COVID-19 aja sampe dikorupsi ini menandakan bahwa menteri kita adalah setan yg sesungguhnya.,0
2020-12-06T06:21:46+00:00,"Bangsat !!! Hukum mati sekalian dan anda pak harusnya lebih pinter milih menteri banyak pedagang sekolahan susah payah hampir satu tahun, PHK massal dan sepihak malah bangsatÂ² makan duit rakyat.",0
2020-12-06T06:23:42+00:00,"Dikala ibu @fahiraidris memberi semua gajinya di DPR untuk mengurangi beban pemerintah melawan covid 19... 
 Disaat itu pula ada oknum pejabat sekelas menteri MALING uang rakyat untuk menghadapi wabah covid 19.
 Urat malunya dimana itu bro...",0
2020-12-06T06:27:11+00:00,"@AtikaFaya Amal perbuatan tergantung niat, klo sdh niat Cari untung apalagi dr Dana covid Jelas mencederai Rasa kemanusiaan Dan kepercayaan Presiden, kemarin menteri kkp mencoba peruntungan yg serupa, sungguh tdk pantas.",0
2020-12-06T06:27:45+00:00,Bangsat ya koruptor disaat rakyat menderita ada menteri korupsi dana Covid itu dari kader PDIPkah??,0
2020-12-06T06:41:02+00:00,"Korupsi Bansos Covid-19, Menteri Sosial Juliari Batubara Serahkan Diri",2
2020-12-06T06:44:36+00:00,"@jokowi Sdh 2 Menteri Pak Jokowi ditangkep krn Korupsi, Korupsi Benur sm Korupsi Dana Covid-19. Semoga sehat2 slalu yaa Pak.",1
2020-12-06T07:03:18+00:00,Anjing emosi denger menteri ada yg keciduk lagi krn korupsi. Jutaan rakyat susah krn covid sekuat nyawa utk bertahan. Hukum mati lbh pantes buat perampok rakyat. Tp hukum kita lentur ke atas keras ke bawah. Makin muak ama poli tikus. Membusuk kau di neraka ðŸ˜¡,0
2020-12-06T07:04:51+00:00,"Wajar aja sih Pak Jokowi kemarin-kemarin sempet darah tinggi ngadepin para menteri yang kerjanya lambat. Padahal dana sudah dikucurkan untuk mengatasi mslh covid.
 
 Nah skrg bener terbukti banyak menterinya yg gak bener.
 
 Sepandai-pandai tupai melompat, nanti bakalan jatuh juga.",1
2020-12-06T07:13:23+00:00,"pak @jokowi saya dengar dulu bapak pernah berstamen,pas covid buming.Bpk pernah bilang ""kla ada yg korupsi dana bansos"" ""Hukum mati"".Itu kl ga salah dengar ya pak jokowi.Jika benar itu pak menteri bersalah,tunaikan omongan bapak itu.",0
2020-12-06T07:14:09+00:00,Tolong @KPK_RI buat menteri yang terlibat korupsi dana covid mending hukumannya ditularkan virus corona aja trus gausa diobatin sampe meninggal,0
2020-12-06T07:15:50+00:00,"Ternyata bukan cuma covid 19 yang meresahkan, para menteri pun ikut meresahkan",0
2020-12-06T07:21:39+00:00,"Dalam dua minggu, dua menteri jadi tersangka korupsi. Ada yang dari kasus ekspor benih lobster, sampe yang ambil dana bansos Covid-19. Apa emang sekurang itu ya gaji yang dia terima?",0
2020-12-06T07:27:49+00:00,"Mensos korupsi dana bantuan COVID ini kebangetan sih.
 Asli kebangetan banget jahat dan ignorant-nya.
 Pingin kenalan deh ama Pak Menteri ini. Kayak gimana sih karakternya?
 Serem amat kayaknya...ðŸ‘»ðŸ™ˆ",0
2020-12-06T07:36:34+00:00,"@tubirfess menteri doang yang kena, padahal semakin kebawah semakin busuk itu penyaluran dana, sebelum covid aja udah begini wkwkwkw",0
2020-12-06T07:55:20+00:00,Gue ga pernah fully setuju dgn death sentence. Tapi. Ini udah kelewat batas njing. Gue liat depan mata kalo orang emang BUTUH bantuan karna covid. DAN SI BANGSAT AMBIL?! DAN DIA PUNYA TITLE MENTERI SOSIAL?Dihukum mati juga masih kurang.,0
2020-12-06T07:55:47+00:00,menteri gak ada ahlak..menteri dajjal.banyak kali kau korupsi.. matiin aja menteri korupsi dana bansos covid..itulah akibat rakus... mati lo ..,0
2020-12-06T08:11:01+00:00,"Seolah memenuhi perintah Presiden @jokowi, dengan sigap menteri dari @PDI_Perjuangan itu merealisasikan anggaran bantuan sosial Covid-19. Ternyata, dia tak sekadar memenuhi perintah presiden, tetapi karena ada ""komisi"" besar untuk setiap rupiah realisasi anggaran.",0
2020-12-06T08:17:36+00:00,"Luar biasa. Benarlah adagium, Jika ingin mengetahui karakter seorang politikus beri dia jabatan dan lihat apa yang terjadi. Dua menteri berselang bulan saja diserok KPK. Ternyata uang Miliaran bisa membutakan hati nurani.",0
2020-12-06T08:19:25+00:00,Menteri dalam negeri Tito Karnavian di kabarkan telah di tunjuk presiden Jokowi sebagai menteri sosial ad interim menggantikan posisi Juliari Peter batubara yang mengundurkan diri paska penetapan yang bersangkutan sebagai tersangka kasus suap proyek bansos Covid-19 oleh KPK,2
2020-12-06T08:20:09+00:00,"Ada menteri keciduk lagi sama KPK korupsi dana bansos buat covid? Udah gak usah dimasukin penjara, masukin aja ke ruang isolasi covid.",0
2020-12-06T08:25:36+00:00,"Sedih aja gitu banyak temen-temen mahasiswa atau pekerja yg mostly juga ga punya duit sebanyak itu tapi rela donasi buat COVID, eh ternyata dana bantuannya dikorupsi menteri wkwkwkk",0
2020-12-06T08:35:53+00:00,"Menteri terkait Bansos terdampak Covid-19 menjadi tersangka korupsi. 
 
 Pidana mati kah?",0
2020-12-06T08:39:18+00:00,@AremaNita__ Noh ad si menteri kafir maling dana bansos covid #KafirMalingUangRakyat,0
2020-12-06T08:44:42+00:00,"Pak @jokowi yth
 
 Sangat riskan reshuffle saat ini.
 Menteri baru butuh waktu untuk mempelajari situasi dan penyesuaian irama kerja
 
 Saat ini kita masuk fase SANGAT KRUSIAL Covid-19",0
2020-12-06T08:56:58+00:00,"Abaikan semua omong kosong pemerintah soal pemberantasan korupsi selama UU KPK belum dicabut.
 Abaikan omong kosong pemerintah soal toleransi selama SKB 2 menteri belum dicabut.
 Abaikan omong kosong pemerintah soal penanganan covid selama Pilkada",0
2020-12-06T08:57:13+00:00,"Jadi seorang menteri tuh kurang duit apa sih anjing sampe ngambil dari bantuan dana sosial buat warga yg terdampak covid??? 
 
 Beneran gaada rasa malu, gatakut dosa ya. Asli udah beku nurani dan akal sehatnya. Astaghfirullah.
 
 Ya Allah kenapa hobi banget sih mencoreng negara ini.",0
2020-12-06T08:57:58+00:00,"@LisaAmartatara3 Jangan sebut koruptor bu Dok. Terlalu keren...
 Sebut MALING aja..
 Gemes juga, rakyat dah susah kena covid, dana buat covid aja utang, malah di MALING sama menteri",0
2020-12-06T09:00:18+00:00,"Kurang besar apalagi sih gaji Menteri, kurang besar apalagi sih tunjungan serta mewahnya fasilitas yang negara kasih untuk menteri sampe masih minta jatah lagi dari HAK RAKYAT, bansos covid pula tu,, 
 Bahh seddap kali kau korupsi ria yaa,, parah parah parah
 
 #Mensos 
 #Corruption",0
2020-12-06T09:06:14+00:00,Menteri Sosial dan pejabat di lingkungan @KemensosRI mengorupsi bantuan sosial kepada warga NKRI yang terdampak bencana pandemi Covid-19. Ini adalah seburuk-buruk korupsi. Para pelaku pantas dihukum mati berkali-kali!,0
2020-12-06T09:18:36+00:00,"@jefrinichol Gapantes jadi menteri,bisa bisanya punya otak maling dari dana bansos. Dana covid dari ngutang bisa bisanya malah di korup. 17M bisa dipake makanin rakyat 1 provinsi",0
2020-12-06T09:35:29+00:00,"@KOTAK_1ndonesia Tuh menteri lu maling bansos covid 19, dasar biadab",0
2020-12-06T09:37:01+00:00,@Whirlwindyyy Tuh menteri kalian maling bansos covid,0
2020-12-06T09:39:15+00:00,"@kepo_jepang Sakura Chan, aku lagi sedih. Ternyata Dana bantuan utk covid-19 di korupsi sama pak Menteri. Huhuhu.
 
 Kalau di negara Jepang, hal seperti ini gak akan terjadi yaa",0
2020-12-06T10:12:54+00:00,"Korupsi Bansos Covid-19 di Kemensos adlah Korupsi yg Paripurna, Menteri udah diduga minta jatah10rb/pack, blm lagi kebawahnya. Pantesan Paket Bansos yg sampai ke Masyarakat, Tinggal Bungkusnya yg Besar berwarna Merah Putih,tapi isinya tinggal sebiji sebiji. @KemensosRI @KPK_RI",0
2020-12-06T10:25:09+00:00,"@imamdarto Ya beda kelas lah. ini sekelas Menteri lho.. sosial pula, dana bansos pula, lagi covid pula. 17M doang masa iya mabok sih.. dajjal aja mikir-mikir kayaknya.",0
2020-12-06T10:26:26+00:00,"Menteri terbaik dalam penanganan covid-19 menurut Charta Politika malah jadi tersangka korupsi kasus bansos covid-19. 
 
 Orang-orang emang udah pada halu bikin definisi baik.",0
2020-12-06T10:42:11+00:00,Menteri yang korupsi dana covid dihukum mati aja udahh!,0
2020-12-06T10:43:00+00:00,"Situasi kek gini masih ada aja yg korupsi, sekelas menteri pula. Kuliah S1, S2, S3 otaknya dimana dah. 
 
 Bayangkan ratusan juta masyarakat doain dia kena covid terus ga selam.... Twitter lagi toxic2nya. 
 See you later.",0
2020-12-06T10:43:19+00:00,"Ada dugaan menteri sosial korupsi bansos covid, sumpah jahat banget!
 
 Aku mungkin bukan orng yg kedampak langsung dari covid, cmn aku menyaksikan orng2 sampe ngejual motor, ngegadein sertifikat gara2 covid.
 
 Dan aku juga bukan orng suci, tp aku yakin dia gk akan masuk surga!",0
2020-12-06T10:45:50+00:00,"@GibraltarNc Menteri segala urusan, ditunjuk juga buat ngurus pengendalian covid, alhamdulillah jadi menurun, menurun jumlah yg tdk Covid&amp; meroket angka penderita covid",2
2020-12-06T10:55:56+00:00,@si_ruli Seragam beras bansos kutuan diseluruh Indonesia ! sekaran uang Covid diembat juga sama Menteri dari womg Cilik .. ratusan triiun kemana tuh .. Kang Ruly makin Ambyar yah sekarang ini ...,0
2020-12-06T10:59:14+00:00,"ditunggu hukum matinya buat pak menteri yang korupsi dana bantuan Covid nya Pak :), mohon jangan ada drama lagi wkwkwkwwkwkwkwkwk
 @jokowi #hukummatikoruptorbansos #hukummatikoruptor",0
2020-12-06T11:02:49+00:00,"Masyarakat berbondong-bondong ngumpulin dana buat bantu saudara lain yang ketimpa bencana dan wabah, demi ngedepankan ""jiwa sosial"" eh taunya menteri sosial juga gak berjiwa sosial~
 17M kalo buat beli vaksin Corona dah bebas covid kita dari awal Maret.",0
2020-12-06T11:03:34+00:00,@sherrrinn Menterinya saja bisa ngiler. Mungkin Presidennya juga ngiler jika menuruti premis dari Imam Darto. Tarik red line dari premis Imam Darto kemungkinan bocoran dana Covid-19 tembus ke atasan Menteri ðŸ˜„ðŸ˜„ðŸ˜„,2
